Date,FNX,FEX,EGBN,OSBC,HTBK,EVRG,NRIM,TBBK,VCSH,ACWI,MRVL,HTLD,IBKR,FWRD,AAPL,PLAB,FAD,MSEX,EWBC,VOD
2024-04-10,-0.020190254373810945,-0.012348210761506384,-0.07058299092045162,-0.022627707551294507,-0.03892949872830853,-0.024353414820660446,-0.04371371565329729,-0.0354957110336499,-0.005717499785632296,-0.011402988942257775,-0.02604279290518252,-0.009182798958103477,0.021602188324453264,-0.04865048252869297,-0.011139107698168838,-0.035800311032433085,-0.014778040367809941,-0.04300000557169137,-0.033442556487051966,-0.025492537373199897
2024-04-11,0.00018313669078695582,-0.0006198462594421139,0.0,0.0037341484776831635,0.0025316163408888315,-0.004256943260770418,0.000653212664322167,-0.003807133169118959,0.0005225767828893613,0.0059057159602566855,0.002241680433255455,0.0,-0.011806226592030566,-0.033274917021981376,0.043270808845237596,0.023920031089578186,0.006215328717516844,0.0022988737099089995,0.002306903557968809,-0.004756273335058792
2024-04-12,-0.014833851353177274,-0.01447492425625907,0.006132010786477737,-0.0014880298911739143,-0.0012626117219768362,-0.009910705594827984,-0.014574701808268586,0.0025477683018455544,0.0011756114050882616,-0.015411461617205524,-0.019152703129939885,0.009267904259683046,-0.015781018934431845,-0.07318842137117776,0.008626808218937354,-0.03661091817421247,-0.018613026880016315,-0.01855709095712954,-0.015026384600385079,-0.008363111116558852
2024-04-15,-0.01384882706158963,-0.009861410191797537,-0.0009375107159218521,-0.0052161936385286545,0.0012642079257227934,-0.010991102739461023,0.013465737677739842,0.013659476220730493,-0.0026095208308765105,-0.009689751605704289,-0.03249721185397203,-0.01928377145986937,-0.011142253300777227,-0.041438603170598,-0.021863659964688642,-0.012305401938702887,-0.015357525783081472,0.006798345757848656,-0.005222813058019193,-0.0012047782054003253
2024-04-16,-0.003770139365986913,-0.003602551518262387,-0.017832022032363004,-0.0029961964005825736,-0.005050513072932361,-0.016471512134711652,-0.01786107259987524,0.011595077833094214,-0.0011776244500367739,-0.00526861574005022,0.005892676448267187,-0.022471991343329334,-0.016214862412575193,0.0285480767749815,-0.01916730128898181,-0.0054965746004632665,-0.0017045804094657502,-0.0327073375661705,-0.014230485781635438,-0.012062835546016948
2024-04-17,-0.008325327290069073,-0.0025519573391774575,-0.002441332195811885,0.009767067039502031,-0.003807129307292323,0.019572187727783907,-0.0019959560991142933,0.017348246420944013,0.0014408489578987549,-0.0036887463536579013,-0.026361927575683453,-0.009578517850298507,0.017133864015762557,-0.10190324206168211,-0.008147280437481141,-0.022844471106408415,-0.008452162226392557,0.0010907061556180153,0.0029431418836063372,0.010988966794102994
2024-04-18,-0.0004770779709729611,-0.0011727919903451456,0.004405250796801541,0.02232139351778195,0.006369487147007025,0.00850988025132482,0.0015555546833800893,0.010657687956603601,-0.0007846992532241082,-0.0014238814423062074,-0.018652355630329187,-0.017408001021523734,0.012542328736037112,0.004415027953815764,-0.005714332282662715,-0.01621418920639195,-0.004477253422289551,0.016343547696519245,0.0033541342262235485,0.0
2024-04-19,0.004390587965980686,0.00021340208346987133,0.05360617727632455,0.0502184483729482,0.027848045160096868,0.015698480931244596,0.029287605500813108,0.022597168756628205,0.0003926041689548132,-0.006179273199877433,-0.047670069585939,0.03248019266436075,0.008589636709513737,0.04527475545694548,-0.012212582613432499,-0.029513240830215004,-0.008735625618701559,0.029159477280230384,0.015041481042910698,0.007246456674478985
2024-04-22,0.010358253999403821,0.008750446780266596,0.008325558014356194,0.0048510285022809185,0.0024630258848179487,0.009659954247073665,-0.029747741622255908,0.01649974649233843,0.0013083454876112732,0.010139654035890011,0.01207146291237815,-0.02001900113572541,0.014074428668033878,-0.00967205395053361,0.005090833962959396,0.014218033755551529,0.01273885350318471,0.00041671606844229103,0.02181683753910857,0.03357316353403461
2024-04-23,0.015519187668905143,0.009097552239042184,0.02155962642830156,0.0,0.019656051933252483,-0.00019130358529895197,0.025994262875044027,0.011594247126924806,0.0018296112482583116,0.011174218339819575,0.015585274050740505,0.014591351373985484,0.013879020270613385,0.019108313270400856,0.006391697342287284,0.04984418863261819,0.018609511466335382,0.004581387230693679,0.011145574698012917,0.00812062349089393
2024-04-24,0.0006483654051836485,0.00041944303554175555,-0.0013469727147074062,0.0,0.007228958881885905,0.004401844208762329,0.01710708860321586,-0.03724936948194224,-0.0009131349421677148,-0.0005618570889284191,0.015502697403924737,-0.009587608822969051,0.008283183403973826,-0.029166698455810547,0.012702206028063712,0.0204006366130014,-0.0021991184560978816,0.017412937170388387,0.025232239001747203,-0.003452312816574654
2024-04-25,-0.0069419518851243645,-0.001467067555679713,-0.1025181260820327,-0.02214542427678856,-0.021531040176928862,-0.0011433222109749064,0.021290123655138382,-0.00565472128980371,-0.0009139695196722641,-0.0030922077230148837,0.04055515554348754,-0.02226534182275386,0.014700730952881713,-0.01115872661144357,0.005147322363907358,0.00908760443184331,-0.0017801483001269602,-0.006112626458137482,-0.010880784746342131,-0.005773662911439215
2024-04-26,0.005033127790481817,0.0026235949803470326,-0.027555083374931177,-0.007077098842246943,-0.022004955153635986,-0.01392589942042799,0.02188858497373869,-0.07812034188182526,0.0005228683221167874,0.009305323877920824,0.03171311196243076,0.025742541142923736,-0.01014135302538477,-0.03342015742910609,-0.003472801668915171,0.018732004808222458,0.009935497678348115,0.008200239553709965,-0.004976479098996678,0.001161526135341484
2024-04-29,0.004451438326146029,0.00554732345905995,-0.023183949664136838,-0.0128296157236919,0.0024999711698034943,0.020506947012889132,-0.024887719647620488,0.010064979901623028,0.0013060600287255753,0.004377095009094889,-0.012496451654745666,-0.03860993285994607,0.004993452673219156,0.011225864160808507,0.024807940925365424,0.010608176441884387,0.0037836922033123166,0.02562013305475408,0.006185657047740989,0.010440855323647913
2024-04-30,-0.02132759942429885,-0.016446306439121816,-0.024788916623696644,-0.010830435575564401,-0.009975012957575635,-0.005687194510864191,0.0,-0.037608487731904394,-0.0013043564608888891,-0.015113689515763529,-0.04130925137895425,-0.002008200831711382,-0.013792396946054608,-0.022202486227198448,-0.01827088393296583,-0.040937721463164656,-0.019014905267675464,0.0055512558752837116,-0.025637537400942323,-0.03444323425311113
2024-05-01,0.0009433872863393589,-0.0038098707527910447,0.025959951963667294,0.010219045756123535,0.023929524662228863,0.009342184103235063,0.032008459272953926,0.04442217434809792,0.0018211711304283451,-0.002635970422939282,-0.03170979021345033,0.04627777501050834,0.015462047798274314,-0.04405091737230771,-0.006047005248986603,-0.018241517795820283,0.0020494047185815045,0.025236444544461945,0.014364249511969351,0.0
2024-05-02,0.013949075303047787,0.007648965569096777,0.043226214088989634,0.022398759540346536,0.00984004867638033,0.011522490869910973,0.011351948652184918,0.0015989522330861483,0.0032697797180811783,0.012459824402666575,0.04465690619092988,0.018269281989061525,0.024807476855441157,0.003325491910213696,0.022031957205272956,0.04570789852139723,0.011503972804651319,0.008077039350071313,0.0029330574265769016,0.014268755799755839
2024-05-03,0.009760303495610856,0.007063717022009808,0.012127171852055696,0.01484095024858667,0.02801448411667229,0.010270681921014102,-0.010823773053890817,0.019157100489016976,0.00286788792037429,0.010908167388066436,0.027598748056774314,0.01699722832741979,0.002671070569383316,0.031249991533431443,0.059816197454822806,0.02274347231267182,0.01086776157246927,0.013544383610628596,0.018742476860805102,0.01055101696530003
2024-05-06,0.014820867476325716,0.01057380918670825,0.002995616980569382,-0.007660034199959753,-0.007108861392201793,-0.0025877661412234687,0.01985830901148411,0.011591504960809518,0.0,0.009038071441467288,0.019121277247833968,0.012070414950814845,0.015734304896397155,-0.04683197546403606,-0.009106810318714076,0.008686587701021375,0.014001184321770888,0.012798740013659993,0.011090849715809536,0.002320231832753983
2024-05-07,0.0025398464592638614,0.0004143279465047556,-0.016425984850099606,-0.0035087851172350693,-0.009546616561718069,0.009080832099295444,0.000993408460512768,0.004025929071914458,0.0001301448585462328,0.000274211299392757,-0.01632789432516435,0.003669767824871162,-0.01204816612418047,0.007225415071122621,0.0037971793373776652,-0.00034447911282464716,-0.00041086550554347845,0.01170791863735765,-0.0006452465914835726,-0.017361206157479825
2024-05-08,-0.0009952010524542088,0.00020695710023077574,0.0,0.003521140041006676,0.022032018002674292,0.002203913489695619,0.014291251646767256,0.022208552170518203,-0.0002601497924051843,-0.0005483437203960273,-0.008299404056913429,0.023766053599115988,-0.006802726744925658,0.028694423043909456,0.0018640399519542772,0.012405192878162774,-0.0007401775883216777,0.0,0.0,-0.0035335122710019595
2024-05-09,0.010234581638307372,0.00880023209261438,0.021254922843530366,0.007719163254484185,0.0023950517300648233,0.02107381559220789,0.029354204823134555,-0.002715756012234616,0.00038984886593751433,0.00603408918244952,-0.006313309521670973,0.014285621956720895,-0.004928205972670074,-0.22082751973298897,0.010014273755752034,-0.0017018120656489,0.00773481319276792,0.04647320922718157,-0.0016787243290087295,0.016548409942347186
2024-05-10,-0.0038552501332893563,0.0014366448347422622,-0.011893001638998646,0.014623985229067715,0.003584147859152731,-0.005384054538527416,-0.01615966643897826,0.001815472758732506,-0.0009096109870149194,0.0012721606417847031,0.011672592463383369,0.010563419171840227,0.008226354077853548,-0.07875898749833132,-0.006890088059739452,-0.013978856068142198,0.0010615230680310894,0.01597339660369812,-0.0014228476165331072,0.011627950781577967
2024-05-13,-0.0006299723594282991,-0.002664432553350804,0.0015044680341376182,0.0034317890817137098,-0.004761837778716527,0.005773990710994603,0.01062795862061483,0.023859888280411523,-0.00039005173837303175,0.0006354496128988529,0.008032752617843641,0.010453083825770593,0.00116564144268394,0.046632142914276864,0.017645345277726765,0.0027662490835065334,-0.004649338532475067,0.00017258544199849624,-0.0002589656205447266,0.008045951115309258
2024-05-14,0.008195223932637274,0.0034937203540368333,0.00400608936859137,-0.0034200521839699016,-0.007177055493325146,-0.007893824773312574,0.026003977150190094,0.02094392485294283,0.0013009983274849812,0.0055328176303317544,-0.014488590957956182,-0.0155173792367711,0.012889773007197736,-0.08292080230449261,0.00617333992319935,0.0034482890161975366,0.005654412848342227,-0.003213522644080702,0.008810497215578028,0.047890383011253146
2024-05-15,0.009379307735250864,0.010649237705084191,0.01596021807304626,0.01647229352289581,0.014457875964764888,0.006148391580525381,0.05199387773131359,-0.04738513033016034,0.0025991460600047755,0.011455836277388665,0.031314500581653304,0.0008758148911180985,0.0017241069357751826,-0.02766530741261075,0.012218060750564863,0.007560113761874154,0.01629725769536572,-0.0036599041042501,0.0044951603605036805,0.0489664290534797
2024-05-16,-0.009203603903581103,-0.0030394949543530725,0.016200196874445405,-0.0006752614451883687,-0.0011876010043011531,0.0,-0.004251416131361374,0.013042168312258573,-0.0005184604495692691,-0.0020511277436109365,0.041767554545568686,0.008748796312214813,-0.001557221458907243,0.06870227492028458,0.0006324895065528136,-0.02421552155056772,-0.008338735549546228,0.008920741278982236,-0.010995869462418595,0.016597617286669752
2024-05-17,0.0009824705580503412,0.0017276870524232102,0.0009661542979881865,0.008108086413441518,0.010701547164921665,0.0020546699871430985,0.0007115351313329299,0.008682547532382179,-0.0005186235702930864,0.002323592858165302,-0.015873105785844,-0.006071126806425631,0.01641768676087807,-0.07272726709755406,0.00015796173684434756,0.0010485417216670179,0.0005659877731492013,-0.008148490589287571,0.000775697275386289,-0.001020538601065435
2024-05-20,0.000624575941145844,0.00030421590899742945,-0.013513395508051307,-0.015415595704079799,-0.01647065779375423,-0.00036296543866176645,-0.026133320545654315,-0.0023745330845457158,-0.00012969670135232203,0.0006240225024647383,0.035456063299240004,-0.0043629473631728866,0.013971892327293123,-0.05462183106140017,0.006162204804045501,0.010125730506550301,0.0042828410041506615,-0.009264040582369182,-0.0133059175585436,-0.004085883416200087
2024-05-21,0.0005350960068895017,0.0003042024445132352,0.002935233174636176,0.004084466802645403,0.0011961862021423464,0.009802301390705814,0.0023732218971266317,0.004760483323610343,0.0005189599876660456,0.00017812122250249196,-0.015710963240718967,-0.0008765823927814331,0.00836323566112962,-0.0696295985469112,0.006857203420906011,-0.023159352548436596,0.0008851066122499418,0.02364149367951729,-0.0047131872110882655,-0.021538339529208028
2024-05-22,-0.010695225021271626,-0.0058803543955542326,-0.009268306938662763,-0.004067851797022404,-0.007168295718305351,-0.014201041646182633,-0.0072847581423454155,-0.006810765150092046,-0.0006484428851146751,-0.004721531703484549,0.005184202333027077,0.0184210789213326,-0.012164382220171688,-0.02468156124680765,-0.007538330789967351,-0.06864828444250781,-0.006913776908139435,-0.02464680800212482,-0.014996100526428968,-0.002096477826690535
2024-05-23,-0.011711741921326735,-0.012238815865886044,-0.058591641533446315,-0.02586782573418911,-0.01925419420759189,-0.026075774090488557,-0.027517883829939693,-0.02355399206806852,-0.0016872360781313711,-0.006623651018102139,0.018186696903263355,-0.024117091062051177,-0.005117575069635283,0.020408163265306145,-0.02105811141307523,-0.022036471520936685,-0.009066552055250643,-0.027213166411870326,-0.016025691861346725,-0.016806717922749237
2024-05-24,0.009845110019260694,0.008156966596758908,-0.027719769263210847,0.005590503622344256,0.0,0.0003743665922080197,0.01565751286203132,0.003053388522781475,0.000780122057171484,0.006487547915063674,0.022127384847236087,0.016769685119692124,0.028773613463197734,-0.013600006103515638,0.016588098099212356,0.024864001372935318,0.010538255234044946,-0.021798394308767732,0.0014930547272149486,-0.00320507680288884
2024-05-28,-0.004242715461608149,-0.0060425606515309704,-0.040344455347744,-0.009728974460080142,0.0,-0.0031817972593274346,0.019688006268503422,-0.0012175678139403345,-0.0007795139411520546,0.0002686596446397349,0.021518097704108508,-0.011284665132542893,0.0046875360463281,0.21654501969302675,5.272292904012765e-05,0.03449589779040374,-0.003556902714818455,-0.050324925023661926,-0.0031169632157781457,0.0075025974001923235
2024-05-29,-0.013597984998457213,-0.01102515288193251,-0.041479586782922406,-0.018947384965258607,-0.018404744845770593,-0.012955333952771708,-0.016393526524901003,-0.03779340525953834,-0.0009099655978266341,-0.01011371533562444,-0.03255457487887903,-0.03248465193787109,-0.00505452099588477,-0.04466667175292971,0.0015790169923834974,-0.020886829719691802,-0.012656260308512635,-0.033633179691835324,-0.019983749164074305,-0.007446727601052583
2024-05-30,0.008087515865732309,0.0019793961854901454,0.02046780325608477,0.010729584586621543,0.012500016124226132,0.013696093107475438,0.044629616552503304,0.023756731303451906,0.0018218011346600171,-0.0025316509403441323,0.014119624098492656,0.01633390888831765,-0.003204258911784885,0.16817863644404185,0.005255065184347485,0.01459585729862467,-0.0004107642442281456,0.03986240420913645,0.018865257511912814,0.015005310549056183
2024-05-31,0.011942691606722233,0.010814150162542058,0.033237967334389884,0.023354570901134686,0.006172656268512933,0.025708437244609472,0.03545467806608382,0.03929456898995731,0.0018180642713381268,0.006889125454324185,-0.10461918287850414,0.010714151837245334,-0.012334063403879436,0.0035841975366033285,0.005018708526608462,0.008852813194940357,0.004274524228226939,0.04845306895388379,0.010075129046358544,0.01583958116305717
2024-06-03,-0.009819811692295732,-0.0061721673373080765,-0.008319660318262034,-0.022129976667221607,-0.012269829897180395,-0.006769215214449065,-0.04211603570657174,-0.024114360512398236,0.0020556544833176815,0.0019805334731561874,-0.008719661997790507,0.022968340231312778,0.006920160869579028,0.025595257422822204,0.009258687321009873,-0.016087770673514412,-0.00802157725776842,-0.004825677797262173,-0.018331472996911846,0.0
2024-06-04,-0.014739306861072832,-0.0051754163166365386,-0.03691287203946214,-0.019802109748605412,-0.011180190549345714,0.005341857458573518,-0.05522790384877385,-0.016473371596680164,0.0012981562823490833,-0.0013477041597181882,-0.02682908792407268,-0.014680466750479293,-0.01493021783671733,0.08357519282154979,0.0016492260157763283,-0.01932368861806888,-0.006271094714750403,0.004289486576820156,-0.022792877022090763,0.021829394283281678
2024-06-05,0.010804334849888964,0.006971193169325485,0.0017423412985555498,0.0,-0.0037687587974275516,-0.014107822582626661,0.032160515843982385,0.002171206302106654,0.0007778206912956165,0.011515942967792236,0.05152170867724615,0.014022696065631335,0.006094666019484718,0.030530245982589577,0.007820885579215675,0.003410388581637891,0.016939229319264282,0.002042654626456475,0.010397784250565811,-0.01017292366253375
2024-06-06,-0.0034715123142329274,-0.0029964605296625146,0.003478272017304551,0.007215175813001684,0.010088324813777083,-0.007433481991929836,0.005560581625272842,0.02228404133096218,0.00025917740883274476,0.0009783413969051136,-0.024355262467136818,-0.00691443135727865,-0.02271642513493588,0.005717287508323565,-0.007096504540139326,-0.02152566860566041,-0.005715734279896689,-0.005930214751822649,0.005284289442927026,-0.012332904171013737
2024-06-07,-0.007242478987466439,-0.002176386069771996,0.0017331658586186016,-0.005014359276198421,-0.003745361778835221,-0.00842548617969019,-0.011612853191513506,-0.016045982406426185,-0.0034968297965837225,-0.004975949680786185,-0.0016153690375293461,-0.0008703111994629031,0.00921630903808679,0.0682170371473636,0.012391998741810406,-0.006947136481506355,-0.00878700420611589,-0.019761360089164737,-0.004011632606434112,-0.015425091555683057
2024-06-10,0.0037861516432364795,0.005608720387097144,-0.040369253828732576,-0.0028797383761506312,-0.006265672425028068,0.001699385037286838,-0.01156290620105227,-0.005538470928485584,-0.0002600194972343095,0.0029469584495900314,0.02176801195255096,0.027003568685424417,0.013900039979132917,0.050314417239478715,-0.01914782970326545,0.01360281335781588,0.01052195144482071,-0.01160127977683012,-0.018888839159005855,0.0022222425131999124
2024-06-11,-0.007267654895423026,-0.004751183770539069,-0.0030047773428636404,-0.0036101920640739804,-0.005044129873770231,0.004335386375988071,-0.0075471539857410175,-0.0018564781515336692,0.001430056281373604,-0.002020194001298159,0.013387138190785297,-0.0025444973923874903,-0.01681814507408852,-0.03408566569896465,0.07264919938302095,-0.0038343704663444944,-0.004263435607982036,-0.0013470664562937884,0.0,-0.016629635492529826
2024-06-12,0.014734447429176623,0.007264299754895953,0.027727496058435053,0.023913049920976315,0.01901149735430252,-0.003002925359864017,0.01977191189326266,0.030998141724406514,0.0024665602817599552,0.009626615649978909,0.04204521461277011,0.0017006589171049136,-0.01329546398785697,0.0014306479555485918,0.02857841452639609,0.02232486273770462,0.014327055915072995,0.0017341807381876517,0.015288836203978473,-0.004509623599298074
2024-06-13,-0.008493098801653165,-0.002575670769011884,-0.004691940479141121,-0.018400608603072244,-0.018656803582356885,-0.0030119700812040184,0.0072706371053188334,-0.004509853239665684,0.0016835772129624171,-0.0031188843203338035,-0.006679194575888281,-0.003395707035182993,-0.0036152069835920786,-0.03714288984026226,0.005491091819456395,-0.04706325395837685,-0.0030847348045628387,0.0003846302278558422,-0.025237000519307995,-0.009060104861290719
2024-06-14,-0.01703967928144723,-0.008263559163048106,-0.03771365316555808,-0.01586164680383184,-0.013941729848566786,-0.004154018311556595,-0.009439110789644656,-0.010570893457154895,-0.000258430968651413,-0.0018771714501052417,0.00548915644905934,-0.005962529487712254,-0.00931802011599947,0.032640943116956755,-0.008168316086218264,-0.028447227520622342,-0.011562641018206699,-0.014612611781792961,-0.007152074509326867,-0.0011428676080327271
2024-06-17,0.010682071720240494,0.008957394368426908,0.030006076731289744,0.016117293622708972,0.017994869693695126,-0.0022753495628491383,0.040358640967905535,0.032051376848442725,-0.00142268424171077,0.006358586550731182,-0.01978974721034943,0.0034276322987913943,0.007657764579125592,0.029693527976685674,0.01967140793885047,0.022366784613568447,0.010215055702009757,-0.00780499172915039,0.01930552095396365,0.013729985454224103
2024-06-18,0.0031520746615965045,0.0037164269515224113,0.0011891442094031923,0.007930858505393656,0.005050433650499508,0.003420653881185176,0.001975574136531044,0.0032533803959320373,0.0016835772129624171,0.004093649108218189,0.0183792147475188,-0.0008540427575245424,-0.010903662922149615,-0.02418606780296151,-0.01098448570082644,-0.0083531857426824,0.0046481387344392555,0.011799622156200007,0.005936302450721076,0.005643392546733406
2024-06-20,0.0012016403106316353,0.00020563242030391393,0.01425158807946536,-0.004291833834648595,-0.00879387856236058,0.0013257663538808195,-0.02061298768266262,0.008549555754187699,-0.0005171773534565771,-0.0020385484731989534,0.0013670661061306877,0.005982914443531495,0.004259221415507719,-0.0057196822928040625,-0.02151284596824654,-0.018852836540300677,-0.005600589434691106,0.0036929149429640873,-0.0005620363783942484,0.020202088909989424
2024-06-21,-0.002400180565229504,-0.0015425272230606968,-0.011709602149191034,-0.011494268151041598,0.00633714398606644,-0.0039719564395238605,-0.0010981160956492486,0.007015541797419367,0.0001295979255917512,-0.003996432003140926,-0.018432447521764095,0.007646546368657248,-0.0005821848865110724,-0.03259828788491681,-0.010444442132493403,0.019623935713459106,0.0009794413836987648,-0.004647535277432779,0.007310581732005383,-0.004400479826331294
2024-06-24,0.007772825826230623,0.004737484059206931,0.031990748377422884,0.029796383617699984,0.010075553982935803,0.013482719872156546,0.01575667613275855,0.015384579609851068,0.0001292655936746545,0.0008917055615069724,-0.05730974957801982,0.0,0.007322399963120008,-0.0683845910429095,0.003132753077057071,-0.018845277090563828,-0.0007338935721568074,0.04046678652411373,0.016608456327216636,0.011049710587683892
2024-06-25,-0.005876442137815241,-0.0032801086029624615,-0.02181392182385833,-0.008468573703811488,-0.012468844455398753,-0.0093686097407365,-0.0057720366613067675,0.01686678560059729,-0.0002588132701693002,0.003028918198687336,0.007230239545376493,0.010979714196384327,0.008673389902484674,0.015425581239155717,0.004468122748529035,0.006947285699397954,0.0013056857488373819,-0.027299949281467728,-0.014826849073368176,-0.02513661607078299
2024-06-26,-0.004618112962418985,-0.004833348630600698,0.030516328899378165,0.017081944555240147,0.02777777596810016,-0.0007566105716267923,0.0072569511127376085,0.005060452817545968,-0.0009053971960772955,-0.0011546043542657314,0.00014655858541878786,0.025898116591350773,0.0072884603484340005,0.030382394922476186,0.019993195769326233,0.001623413819731967,-0.004319491143666365,0.005959282068322969,0.0019509536303714548,-0.013452806867613076
2024-06-27,0.005185205469989684,0.002331268764550698,0.025626447617746795,0.011896421628824205,0.008599545510729945,0.007950081263202513,0.008465389230323916,0.02069934764942083,0.000776818178851002,0.0014227684328858015,0.00673801208543745,-0.016286597413659565,-8.132767301072263e-05,0.010676109997871608,0.003986018283196113,0.004051879263905711,0.007058706397864878,0.00955471766831728,-0.00250348477063278,-0.0034092382816626188
2024-06-28,0.005093620370053564,0.0025842918483425237,0.049416941286468674,0.024204727217677968,0.059683315635570944,-0.00525817456801736,0.029469610666908563,0.03480396230882743,-0.00025880853807258575,-0.0019535099614133022,0.017023177478361795,0.020695462355549976,-0.003170973619599171,-0.04225343464284459,-0.016254177309504847,-0.004439088268905711,0.0011384335154827063,-0.010789352450082612,0.021054164355687188,0.011402612726861827
2024-07-01,-0.009859055308617304,-0.006186217011030726,-0.008994755426067758,0.0054017628071518775,-0.017241401806292966,-0.004908492774062578,-0.0053781326045518885,0.0037077121443054306,-0.0010903290413312172,0.0016903617706782725,0.015736728527038668,-0.015409569837209203,0.03384999287002555,0.0026260102235484695,0.029104511033273717,-0.0077016835618169965,-0.00592920711489886,0.010907032265378147,0.0017751259849663192,0.0
2024-07-02,0.0037222849256199897,0.003942293259871388,0.014415369410075707,0.020819328707934792,0.008187109163829254,0.0015177376216370941,0.0047094860378043,0.017678051239333747,0.0018193741753163017,0.005329049152556609,0.008450703617062683,-0.00494243534686134,0.007494995009427852,0.013095861603024117,0.016240087336547804,0.029003309031778945,0.002124470450262317,0.01041091272739525,0.007224668196166295,-0.007891725489228674
2024-07-03,0.0004636500651686859,0.0007233581040368975,-0.02578943392185662,-0.026315824877386595,-0.025522100232446276,-0.0062511704443236615,-0.0006943878344519705,-0.01944516478958236,0.0024647866958933395,0.007244542131328968,0.00837967353684399,-0.0016555285128814212,-0.01699296261755512,0.005687725412806932,0.00581096748887866,-0.0007939840150710253,0.0031796683464728748,-0.011989593232947349,-0.016781647524859444,0.004545378670467004
2024-07-05,-0.008062319410065633,-0.0011359527520723445,-0.029173621856832366,-0.017567476698923445,-0.02142839285548659,0.006862405574633801,-0.03735240125042183,0.005288227513307486,0.0023298056516196652,0.005701254198371197,-0.00166198639067483,0.012437772787084134,-0.012347496032429572,-0.03393315277754083,0.02162035137552132,0.012316228248022698,0.0004062425354025567,0.023132244185386064,-0.030832853894981138,0.01583701521161296
2024-07-08,0.0025222957851540606,0.0021711325686442073,0.0,-0.0013755343347139348,0.020681252988670185,0.001514653501725416,0.004331424921896421,0.02104153675508935,0.0,0.0,0.03926213986670701,-0.000819029902127566,-0.0041136839013761195,0.0287386366081801,0.006538838756969811,0.01648351977392082,0.0030060465773216194,-0.00240907869461493,0.0046867365625162805,0.008908881885620445
2024-07-09,-0.004286604469528665,-0.0008253024531796882,0.017251237813036058,0.015151451135807292,0.014302783726252377,0.006427120633871963,0.012219229043768598,0.021895890798639517,-0.00025839349781908716,-0.0002617097173176486,-0.014283914639336759,-0.04836071594140856,0.014416421394783718,-0.035178494974634655,0.0037748600122362586,-0.0216216013200915,-0.002591865946397931,-0.001857635213023734,0.014419157880528166,0.005518586467246456
2024-07-10,0.010294758926818304,0.008362577741513277,0.037198985389235384,0.015603845349400514,0.018801202276766293,0.008264419413063884,0.009231267016077238,0.03503915473920616,0.0006457843180871503,0.01020677976514528,0.014084555295985846,0.012058584565947994,-0.0034329778937578492,0.038069759053284136,0.018803656053349105,0.018153081361591106,0.0057658041314574415,0.016936397894906197,0.013795808572191426,0.0197585748396798
2024-07-11,0.026308595505416088,0.007576532441760486,0.07383965774957435,0.02939212399941349,0.0449826907248827,0.0178837447900404,0.058751091942081723,0.036288305259014386,0.002710355403041431,-0.0038859950066102433,-0.03605769009281168,0.023829815289041933,-0.030203480707366226,0.10692146846924233,-0.02322094765420679,0.011240345895466852,0.01065808129994239,0.034956174502968285,0.04151216302915839,-0.01076436024814087
2024-07-12,0.01110206108473566,0.007417889058007221,0.000982288590226199,0.007138223451044645,0.011037429281199662,0.007503720753682108,0.0011629055612538686,0.01457106799063701,0.0018019151569328429,0.007282223004724253,0.020382574059482517,0.009975016605271447,0.004626126058836277,0.10219321058659459,0.013050940650754628,0.01686471948962298,0.009267363997082612,0.05057463654918837,0.006994770275956741,-0.005440522722982011
2024-07-15,0.007498572291126049,0.0020173533478373695,0.038273042238588184,0.026417474309434086,0.03930143696882271,-0.016893749534942715,0.02787922491263961,0.04702345795915375,-0.0006420488575747951,-0.001032853733546335,0.00013603875949308453,0.014814945809829672,0.025080105896705174,0.051651112193359605,0.01674327222480776,0.014323375459160292,0.007678361158941938,-0.020030251308881697,0.014678946302862927,-0.012035231537103397
2024-07-16,0.026936195512720307,0.015300970928491697,0.06758018580745984,0.043314506697559985,0.046218486484048915,0.012010330375419764,0.07927035496317769,0.06548670430332448,0.0008996543109833777,0.0053416054190777995,0.027173870623402596,0.030008002748800777,-0.008021753472496562,0.014492778105480664,0.0017918461953678744,0.040133776656632536,0.01908864448085512,0.05702501382587721,0.04494966565641745,0.0
2024-07-17,-0.011734318129018595,-0.007832524446770517,0.015493646391089966,0.009025246433639111,0.02510033284550528,0.009129135091625384,0.018698582638268846,0.019518243971911042,0.00012858500994483713,-0.01259749728984949,-0.10145509010004383,0.018897703268398125,-0.0023451677770661705,-0.009127041373872213,-0.025295992645505083,-0.04573064298365204,-0.02235410334850052,0.013324677646399108,0.0035846836617230426,0.015504018827332322
2024-07-18,-0.014143639160605792,-0.006395597755403437,-0.007410674645608961,-0.02206307175625566,-0.018608970956198845,-0.0027140303559709533,-0.024816505815651868,-0.021792255154308826,-0.0011560752613843928,-0.008505456840738557,0.004121951863053308,-0.01545605273705808,-0.03055853486389526,-0.018822560123304743,-0.02053482830165987,-0.0138524501897066,-0.009382580067297641,-0.013470197855965371,-0.017243459185031784,-0.00872406746609189
2024-07-19,-0.0034537001745581497,-0.007140693005401655,-0.0040321765374455865,-0.002439057119585031,0.004989923035244148,0.004535693937650409,-0.0024091988723443647,0.004580496071092011,-0.0005142437922051046,-0.006565168090327034,-0.02492305031796138,-0.017268304672950152,0.008779269459008976,0.03102041750538098,0.0005800142070586656,-0.019741854774157352,-0.004616409281057332,0.00666460132041502,0.0016290834006948973,-0.005500712789586637
