Ticker,Country,Company,Sector,Industry,portfolio,year,mcap_2019,pe_2019,dy_2019,pscore_2019,azscore_2019,fcfyield_2019,roic_2019,rg_2019,ndebitda_2019,gpm_2019,epsdg_2019,beta_2019,momentum_2019,mcap_2019_cut,pe_2019_cut,dy_2019_cut,pscore_2019_cut,azscore_2019_cut,fcfyield_2019_cut,roic_2019_cut,rg_2019_cut,ndebitda_2019_cut,gpm_2019_cut,epsdg_2019_cut,beta_2019_cut,momentum_2019_cut,mcap_2020,pe_2020,dy_2020,pscore_2020,azscore_2020,fcfyield_2020,roic_2020,rg_2020,ndebitda_2020,gpm_2020,epsdg_2020,beta_2020,momentum_2020,mcap_2020_cut,pe_2020_cut,dy_2020_cut,pscore_2020_cut,azscore_2020_cut,fcfyield_2020_cut,roic_2020_cut,rg_2020_cut,ndebitda_2020_cut,gpm_2020_cut,epsdg_2020_cut,beta_2020_cut,momentum_2020_cut,mcap_2021,pe_2021,dy_2021,pscore_2021,azscore_2021,fcfyield_2021,roic_2021,rg_2021,ndebitda_2021,gpm_2021,epsdg_2021,beta_2021,momentum_2021,mcap_2021_cut,pe_2021_cut,dy_2021_cut,pscore_2021_cut,azscore_2021_cut,fcfyield_2021_cut,roic_2021_cut,rg_2021_cut,ndebitda_2021_cut,gpm_2021_cut,epsdg_2021_cut,beta_2021_cut,momentum_2021_cut,mcap_2022,pe_2022,dy_2022,pscore_2022,azscore_2022,fcfyield_2022,roic_2022,rg_2022,ndebitda_2022,gpm_2022,epsdg_2022,beta_2022,momentum_2022,mcap_2022_cut,pe_2022_cut,dy_2022_cut,pscore_2022_cut,azscore_2022_cut,fcfyield_2022_cut,roic_2022_cut,rg_2022_cut,ndebitda_2022_cut,gpm_2022_cut,epsdg_2022_cut,beta_2022_cut,momentum_2022_cut,mcap_2023,pe_2023,dy_2023,pscore_2023,azscore_2023,fcfyield_2023,roic_2023,rg_2023,ndebitda_2023,gpm_2023,epsdg_2023,beta_2023,momentum_2023,mcap_2023_cut,pe_2023_cut,dy_2023_cut,pscore_2023_cut,azscore_2023_cut,fcfyield_2023_cut,roic_2023_cut,rg_2023_cut,ndebitda_2023_cut,gpm_2023_cut,epsdg_2023_cut,beta_2023_cut,momentum_2023_cut,mcap_2024,pe_2024,dy_2024,pscore_2024,azscore_2024,fcfyield_2024,roic_2024,rg_2024,ndebitda_2024,gpm_2024,epsdg_2024,beta_2024,momentum_2024,mcap_2024_cut,pe_2024_cut,dy_2024_cut,pscore_2024_cut,azscore_2024_cut,fcfyield_2024_cut,roic_2024_cut,rg_2024_cut,ndebitda_2024_cut,gpm_2024_cut,epsdg_2024_cut,beta_2024_cut,momentum_2024_cut
CALM,USA,"Cal-Maine Foods, Inc",Consumer Defensive,Farm Products,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808293140.0,848.4283689,0.0009452085491,7.0,9.649357776,-0.03944071484,0.004716895628,-0.001939910137,-1.105204962,0.1190975154,-0.8886842105,0.1479337373314432,-0.0171018420426761,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOI,USA,Cogent Communications Holdings Inc,Communication Services,Telecom Services,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3408420556.0,70.49819638,0.04424196782,3.0,0.2185128698,0.02953850802,0.08623899287,0.03818673726,4.305396422,0.6162459287,6.923076923,0.9055457114141224,0.2916541628644902,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHRW,USA,"C.H. Robinson Worldwide, Inc",Industrials,Integrated Freight & Logistics,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14045607370.0,16.88969157,0.01944878796,7.0,9.316086769,0.001685457362,0.2092410023,0.4254326466,1.678005262,0.06962468149,0.6962365591,0.7689276372000456,0.1849583001164003,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLWT,Hong Kong,"Euro Tech Holdings Co., Ltd",Industrials,Pollution & Treatment Controls,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16469453.0,16.6526329,0.06260073975,6.0,4.143894708,0.1333984726,0.07872174591,0.6012577675,-3.551252847,0.2662708061,0.3065326633,1.6452851125766346,0.0337078875527183,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST,USA,Costco Wholesale Corp,Consumer Defensive,Discount Stores,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251844777100.0,40.34702772,0.02845297101,8.0,9.151848651,0.02658184662,0.1665346183,0.1749090015,-0.1303290083,0.1288476948,0.2494456763,0.7675232815320443,0.4947073510179485,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPB,USA,Campbells Co,Consumer Defensive,Packaged Foods,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13124920000.0,13.22071856,0.03313917851,5.0,1.726828501,0.0573707874,0.09561001724,-0.02473823496,2.803542673,0.3316422841,-0.3861940299,0.061547225332757,-0.0818966366258985,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPRX,USA,Catalyst Pharmaceuticals Inc,Healthcare,Biotechnology,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738208219.0,17.72651316,0.0,5.0,15.93583691,0.08480189927,0.1860874731,0.1827450388,-3.180915609,0.8446102831,-0.4788732394,1.0941525537275518,0.9518413377700352,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CREX,USA,Creative Realities Inc,Technology,Software - Application,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20465197.0,23.65516034,0.0,3.0,-0.5846355669,-0.1253644954,-0.1428093279,0.05613793894,1.917457697,0.4532733091,1.036290323,1.435876197361577,-0.1096774663273499,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRIS,USA,Curis Inc,Healthcare,Biotechnology,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436231913.0,-9.593034299,0.0,3.0,-67.80444234,-0.08630802103,-0.2812865693,-0.01716658976,0.8570798412,0.949948352,0.1928397071,-0.1294943343934252,-0.4717608067454998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRNT,Israel,Ceragon Networks Ltd,Technology,Communication Equipment,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211225033.0,-14.51377556,0.0,6.0,1.37042097,-0.1143718684,0.02451553007,0.1060746117,1.47510897,0.3039454407,0.1,1.375802421571678,-0.1198630595569595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRVO,USA,CervoMed Inc,Healthcare,Biotechnology,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154785730.0,-1.256301584,0.0,3.0,2.04818802,-0.4790574963,-0.6940621264,0.0,2.340186963,0.0,0.1773333333,1.1390992626160166,-0.6309523809523809,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVV,USA,CVD Equipment Corp,Industrials,Specialty Industrial Machinery,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27450912.0,5.81879067,0.0,4.0,5.64748425,-0.1632406329,-0.149786816,-0.02796766401,-2.576150917,0.1870857907,1.78021978,1.3500042506291836,0.0966057161695856,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYRX,USA,CryoPort Inc,Industrials,Integrated Freight & Logistics,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938416459.0,-9.863010509,0.0,5.0,0.8005431891,-0.006211878237,-0.01660167162,1.828707939,-1.1568785,0.4338433479,-2.18556701,1.7423314387285724,0.2514346869900983,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZFS,USA,"Citizens Financial Services, Inc",Financial,Banks - Regional,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236685307.0,8.141726767,0.03114259538,5.0,-0.638153215,0.1585517913,0.08219131682,0.04655033163,-2.926598957,0.8987979701,0.1307814992,0.1023461200871197,0.1488783130953954,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSGX,Canada,Descartes Systems Group Inc,Technology,Software - Application,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6999440760.0,71.34381528,0.0,5.0,16.91011943,0.02782938737,0.0823604695,0.2180494688,-1.220412719,0.7602721985,0.6393442623,0.85435056823462,0.4290663546539868,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DXR,USA,Daxor Corp,Healthcare,Medical Instruments & Supplies,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91160184.0,9.593895978,0.0,4.0,148.2155385,-0.06056486102,0.1907591243,0.06812004248,0.4868883915,1.38296831,3.744186047,0.5437216625446446,-0.1071716309475542,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCA,USA,"Escalade, Inc",Consumer Cyclical,Leisure,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213307110.0,8.894289285,0.03544097571,8.0,4.71524501,-0.03972079716,0.1199765143,0.1460374421,1.529716044,0.2459408441,-0.03296703297,1.0803196851466437,-0.2378655880177597,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVO,Germany,Evotec SE ADR,Healthcare,Drug Manufacturers - Specialty & Generic,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8202179730.0,32.25384037,0.0,5.0,0.6065742672,0.0004738869353,0.0190091796,0.2337879599,-0.5887225905,0.2452017203,31.5,0.0309859670954484,0.2922741126397621,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIEE,Hong Kong,FiEE Inc,Technology,Communication Equipment,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57484187.0,-22.60180764,0.0,4.0,-15.0581947,-0.3008788992,-0.09144902538,0.1549105003,5.397296736,0.3162946791,0.4094488189,0.8400653105937361,-0.6781914893617021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORTY,Israel,Formula Systems (1985) Ltd. ADR,Technology,Information Technology Services,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895565392.0,34.72568105,0.0116491611,4.0,2.266376568,0.09360267914,0.07732765104,0.243853152,0.68395611,0.2344030996,0.1627906977,0.9296338338852894,0.4760833129614237,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTEK,USA,Fuel Tech Inc,Industrials,Pollution & Treatment Controls,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42373800.0,767.0185185,0.0,3.0,1.597186033,0.0163451556,-0.02523133272,0.07587583149,-43.06521739,0.4904167182,1.010386613,1.8573311780290944,-0.6513994958023468,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMAB,Denmark,Genmab ADR,Healthcare,Biotechnology,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25874478225.0,57.1941884,0.0,6.0,15.77120098,0.01168378924,0.09639260698,-0.1675403026,-2.040660129,1.0,-0.379501385,0.8901367116054394,-0.0220804158057627,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GREE,USA,Greenidge Generation Holdings Inc,Financial,Capital Markets,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658980900.0,-11.54495841,0.0,2.0,-9.172002328,-0.2304000966,0.07504593423,3.838669583,0.289989862,0.7082969432,-13.3255814,2.9154121442732297,0.5973972235455041,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAIN,USA,Hain Celestial Group Inc,Consumer Defensive,Packaged Foods,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3883432790.0,51.98061372,0.0,4.0,0.2616225917,0.0311347098,0.03436590482,-0.04070348015,1.508538104,0.2495125113,1.987012987,0.2561092689195919,0.0688698179684947,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBIO,USA,iBio Inc,Healthcare,Biotechnology,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119886250.0,-12.72832335,0.0,4.0,-4.707479807,-0.1192540478,-0.2201925119,0.4474969475,1.564824543,0.383382539,-0.4903129657,1.447951742474949,-0.5245901639344263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICCC,USA,Immucell Corp,Healthcare,Biotechnology,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61937734.0,-775.8018601,0.0,8.0,2.968733894,-0.02723911888,0.006006449539,0.2542673054,0.03299202418,0.4498229457,0.9264285714,0.3309600860253996,0.3786885211301791,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMMR,USA,Immersion Corp,Technology,Software - Application,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194117160.0,14.38888898,0.0,4.0,1.815846857,0.09527314595,0.07967289145,0.1521210927,-2.81929059,0.9974920915,1.052631579,1.688899301244606,-0.4558139751632547,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCY,USA,Incyte Corp,Healthcare,Biotechnology,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16245328400.0,17.0564403,0.0,7.0,9.39759699,0.03513612779,0.15579196,0.1198352872,-3.193639757,0.9372678331,4.139705882,0.8449673322912402,-0.1427414317351406,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INO,USA,Inovio Pharmaceuticals Inc,Healthcare,Biotechnology,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13110168696.0,-42.32255076,0.0,1.0,-41.46880042,-0.01688033727,-0.6959687227,-0.7605309247,0.1285439352,1.0,-0.3271028037,0.4351488159733979,-0.4665981702652652,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INOD,USA,Innodata Inc,Technology,Information Technology Services,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160775360.0,-94.23167962,0.0,5.0,23.36064213,0.004966710984,-0.03961794233,0.1977163462,-10.33825944,0.3764748047,-3.813278008,2.041679848900965,0.1001890763006161,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTZ,USA,Intrusion Inc,Technology,Software - Infrastructure,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314974400.0,-67.29660181,0.0,2.0,-9.882501422,-0.01399261059,-2.628082469,0.09941078713,0.03322032109,0.5024048372,0.8911111111,1.156865601888683,-0.7907656460549655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPM,USA,Intelligent Protection Management Corp,Technology,Software - Application,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.14382904,0.0,2.0,-0.05075382463,0.0857615458,0.02038803272,0.03437920022,-12.36854293,0.7950715727,-0.15,0.7745152621867015,0.8742138091288372,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JKHY,USA,"Jack Henry & Associates, Inc",Technology,Information Technology Services,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12165727646.0,39.68689276,0.01125049234,8.0,12.47727173,0.02534066817,0.1633205994,0.03603746935,0.09522217119,0.3951860541,0.06735751295,0.6590643122460682,0.0697018173990426,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KMB,USA,Kimberly-Clark Corp,Consumer Defensive,Household & Personal Products,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48164039999.0,26.57492613,0.03144776986,6.0,3.521247868,0.03574175954,0.1724886806,0.01567398119,2.597474592,0.3080246914,-0.2212518195,0.0522625994198764,0.0975400598709046,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOSS,USA,Koss Corp,Technology,Consumer Electronics,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105604726.0,369.9762464,0.0,5.0,5.254458709,-0.001376747767,-0.01380509294,0.06739785155,67.82790523,0.3444250611,1.813990461,-7.97498722246733,2.510971664064491,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDWY,USA,Lendway Inc,Communication Services,Advertising Agencies,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41220880.0,-11.4942841,0.0003446510162,2.0,0.413836881,-0.07646328974,-1.150576369,0.1156046219,1.079799764,0.1656155463,0.2443609023,1.6643698981528592,2.248974033639916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFMD,USA,LifeMD Inc,Healthcare,Health Information Services,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118424256.0,-1.716334151,0.008337822944,4.0,-0.1071443535,-0.3490958243,-1.955488952,1.490374595,0.7318277984,0.8062423921,0.4646226415,2.61232740818575,-0.3711179883928656,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINK,USA,Interlink Electronics,Technology,Electronic Components,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28388600.0,-38.10609619,0.001716132113,4.0,9.704067035,0.00257419817,-0.006133540373,0.0856562137,-56.69518717,0.5426584648,-7.432748538,0.7254885433752447,0.083700276043007,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIXT,USA,Lixte Biotechnology Holdings Inc,Healthcare,Biotechnology,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16358442.0,-2.383013381,0.0,2.0,0.8159416048,-0.2583854165,-1.402916663,0.0,0.7177143162,0.0,-0.7301038062,0.7594698583699867,-0.6417445312568704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MASI,USA,Masimo Corp,Healthcare,Medical Devices,peripheral,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16187513419.0,70.3462608,0.0,6.0,6.816894597,0.01422158802,0.1419869738,0.08350091807,-2.29648727,0.6523563589,-0.038647343,0.8561333160103821,0.1178263174464029,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
