Ticker,Country,Company,Sector,Industry,portfolio,year,mcap_2019,pe_2019,dy_2019,pscore_2019,azscore_2019,fcfyield_2019,roic_2019,rg_2019,ndebitda_2019,gpm_2019,epsdg_2019,beta_2019,momentum_2019,mcap_2019_cut,pe_2019_cut,dy_2019_cut,pscore_2019_cut,azscore_2019_cut,fcfyield_2019_cut,roic_2019_cut,rg_2019_cut,ndebitda_2019_cut,gpm_2019_cut,epsdg_2019_cut,beta_2019_cut,momentum_2019_cut,mcap_2020,pe_2020,dy_2020,pscore_2020,azscore_2020,fcfyield_2020,roic_2020,rg_2020,ndebitda_2020,gpm_2020,epsdg_2020,beta_2020,momentum_2020,mcap_2020_cut,pe_2020_cut,dy_2020_cut,pscore_2020_cut,azscore_2020_cut,fcfyield_2020_cut,roic_2020_cut,rg_2020_cut,ndebitda_2020_cut,gpm_2020_cut,epsdg_2020_cut,beta_2020_cut,momentum_2020_cut,mcap_2021,pe_2021,dy_2021,pscore_2021,azscore_2021,fcfyield_2021,roic_2021,rg_2021,ndebitda_2021,gpm_2021,epsdg_2021,beta_2021,momentum_2021,mcap_2021_cut,pe_2021_cut,dy_2021_cut,pscore_2021_cut,azscore_2021_cut,fcfyield_2021_cut,roic_2021_cut,rg_2021_cut,ndebitda_2021_cut,gpm_2021_cut,epsdg_2021_cut,beta_2021_cut,momentum_2021_cut,mcap_2022,pe_2022,dy_2022,pscore_2022,azscore_2022,fcfyield_2022,roic_2022,rg_2022,ndebitda_2022,gpm_2022,epsdg_2022,beta_2022,momentum_2022,mcap_2022_cut,pe_2022_cut,dy_2022_cut,pscore_2022_cut,azscore_2022_cut,fcfyield_2022_cut,roic_2022_cut,rg_2022_cut,ndebitda_2022_cut,gpm_2022_cut,epsdg_2022_cut,beta_2022_cut,momentum_2022_cut,mcap_2023,pe_2023,dy_2023,pscore_2023,azscore_2023,fcfyield_2023,roic_2023,rg_2023,ndebitda_2023,gpm_2023,epsdg_2023,beta_2023,momentum_2023,mcap_2023_cut,pe_2023_cut,dy_2023_cut,pscore_2023_cut,azscore_2023_cut,fcfyield_2023_cut,roic_2023_cut,rg_2023_cut,ndebitda_2023_cut,gpm_2023_cut,epsdg_2023_cut,beta_2023_cut,momentum_2023_cut,mcap_2024,pe_2024,dy_2024,pscore_2024,azscore_2024,fcfyield_2024,roic_2024,rg_2024,ndebitda_2024,gpm_2024,epsdg_2024,beta_2024,momentum_2024,mcap_2024_cut,pe_2024_cut,dy_2024_cut,pscore_2024_cut,azscore_2024_cut,fcfyield_2024_cut,roic_2024_cut,rg_2024_cut,ndebitda_2024_cut,gpm_2024_cut,epsdg_2024_cut,beta_2024_cut,momentum_2024_cut
OSBC,USA,Old Second Bancorporation Inc,Financial,Banks - Regional,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690078448.0,7.517929553,0.01297250907,6.0,0.3183127729,0.1508456579,0.07962220488,0.2577368056,3.152476686,0.8238771937,0.355704698,1.2659758284726137,-0.0297222182381635,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
PENN,USA,PENN Entertainment Inc,Consumer Cyclical,Resorts & Casinos,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3936826000.0,-8.076820408,0.0,4.0,0.3049755714,0.0186980025,-0.04524091894,-0.006060890076,26.16291854,0.3712300995,-3.496124031,1.817678565488648,-0.1110351878774213,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
PETS,USA,"Petmed Express, Inc",Healthcare,Pharmaceutical Retailers,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154415131.0,64.05953307,0.07452029666,1.0,1.508122478,0.06846440264,0.04020504211,-0.06158358844,-9.379583295,0.276772456,-0.7596153846,1.0591818286869648,-0.5511491645687507,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
PLAB,USA,"Photronics, Inc",Technology,Semiconductor Equipment & Materials,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927843350.0,8.945388214,0.0,6.0,7.557068971,0.1522308839,0.1377982546,0.08189567873,-1.346076751,0.376831122,0.04639175258,1.817860767802139,0.8717184016008983,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
PLCE,USA,Childrens Place Inc,Consumer Cyclical,Apparel Manufacturing,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290273220.0,-1.802254936,0.0,4.0,1.221217766,0.2342397886,-0.07993056221,-0.06202816301,-12.325859,0.2484156085,-140.580756,1.8493339462143423,-0.3484848565934967,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
QVCGA,USA,QVC Group Inc,Consumer Cyclical,Internet Retail,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.040896552,0.05300470417,4.0,1.22163327,3.8163387,-0.08946055896,-0.09838096811,5.19226638,0.3376087952,0.9451537335,3.462635770174361,-0.4534161490683229,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
RCKY,USA,"Rocky Brands, Inc",Consumer Cyclical,Footwear & Accessories,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222879300.0,21.31357568,0.02054313622,7.0,2.81611639,0.3134707082,0.06306773117,-0.2496315854,3.817667509,0.3867155444,-0.4928057554,1.7844185870236795,0.2461576624889245,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
RGEN,USA,Repligen Corp,Healthcare,Medical Instruments & Supplies,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10035656746.0,281.4489268,0.0,6.0,7.63736016,0.007479196395,0.01092319114,-0.2110622605,-0.2719371886,0.4403174131,-0.8055555556,1.5893286737907892,0.1098765620478876,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
SCVL,USA,"Shoe Carnival, Inc",Consumer Cyclical,Apparel Retail,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819204570.0,9.756648852,0.01703392594,7.0,2.282766791,0.09289009241,0.07539984,-0.06841277575,2.039164324,0.3586805479,-0.3232323232,1.0268746174345715,0.3477256188138276,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
SFNC,USA,Simmons First National Corp,Financial,Banks - Regional,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496387840.0,14.31845582,0.04027933388,4.0,0.202157499,0.2026266489,0.03432021826,0.3158447092,3.188522215,0.5593561323,-0.3300970874,1.593398899112625,-0.0391478019908853,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
SLNH,USA,Soluna Holdings Inc,Financial,Capital Markets,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10022480.0,-0.179955207,0.0,3.0,-4.366491308,-2.997218581,-0.2357918327,-0.2620590605,-2.131658451,0.734121333,0.844374755,1.801813548481939,-0.4666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
SNBR,USA,Sleep Number Corp,Consumer Cyclical,"Furnishings, Fixtures & Appliances",central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333422890.0,-21.75849218,0.0,1.0,-0.3255538662,-0.1986759327,0.02791362549,-0.1072767922,10.17510646,0.5767101355,-1.425,1.7905809551785012,-0.4410101945013865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
SSYS,USA,Stratasys Ltd,Technology,Computer Hardware,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990675000.0,-7.96716187,0.0,5.0,0.1396927127,-0.07819281267,-0.09085279006,-0.03666250693,2.016116315,0.4254698071,-3.068181818,1.5139452796173662,0.197986547111751,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
STAA,USA,Staar Surgical Co,Healthcare,Medical Instruments & Supplies,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526387470.0,70.94218532,0.0,2.0,6.07795056,-0.002373212681,0.04158640181,0.1337032466,-4.431052647,0.7836204891,-0.4625,1.824012254698537,-0.3910244081078506,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
STGW,USA,Stagwell Inc,Communication Services,Advertising Agencies,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747658470.0,5801.695299,0.0,5.0,1.04844256,0.04964323539,0.01865315478,-0.05975722824,3.422999175,0.358503975,-0.995,1.7001146731990886,0.0557324670285719,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
TCBK,USA,Trico Bancshares,Financial,Banks - Regional,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429481228.0,12.17501636,0.02791792423,8.0,0.03059385631,0.09375779465,0.056783923,0.195994156,3.870995199,0.7855813736,-0.08093994778,1.3276147134914515,-0.1145052168994211,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
THRM,USA,Gentherm Inc,Consumer Cyclical,Auto Parts,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674158640.0,42.5416791,0.0,6.0,2.670269919,0.04710711023,0.06194545242,0.2194983464,0.6357650604,0.2393504489,0.6712328767,1.411973283581165,-0.2048595015392608,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
TREE,USA,LendingTree Inc,Financial,Financial Conglomerates,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394402560.0,-3.205541649,0.0,7.0,1.128206385,0.1402830055,-0.05394673413,-0.3172513076,14.1552795,0.9423674576,0.3560245065,3.1294022907503445,0.4037036647848966,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
TROW,USA,T. Rowe Price Group Inc,Financial,Asset Management,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24068715000.0,13.49210544,0.04647929011,6.0,7.513032692,0.03775691286,0.1241853206,-0.004299981505,-0.6977694872,0.4962618992,0.1582089552,1.582504216745807,0.0326711086774509,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
TTGT,USA,Techtarget Inc,Technology,Information Technology Services,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990860640.0,-17.19230496,0.0,3.0,-4.137268111,0.05824307517,-0.05830664547,0.2790901803,596.1982507,0.6079904483,-0.8769230769,1.4039345674556098,-0.2164531513779682,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
UAL,USA,United Airlines Holdings Inc,Industrials,Airlines,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13534053171.0,5.229397678,0.0,6.0,1.176188215,-0.01899118376,0.06058586971,0.1949060171,3.917390194,0.2829458086,2.538116592,1.2803812581377,0.1088416913923162,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
UCTT,USA,Ultra Clean Hldgs Inc,Technology,Semiconductor Equipment & Materials,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522644000.0,-49.06938907,0.0001310566178,5.0,2.956620487,0.03938251364,0.02209112589,-0.2694688961,3.355846774,0.1598731623,-1.795454545,1.6828565994393054,0.0314199686849065,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
UFPI,USA,UFP Industries Inc,Basic Materials,Lumber & Wood Production,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7736517052.0,14.55374452,0.009116431755,7.0,7.38597977,0.1041403834,0.1409452394,-0.2501735011,-0.8995800106,0.1965728063,-0.2643573382,1.464761897712778,0.5944322289014505,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
UONE,USA,Urban One Inc,Communication Services,Broadcasting,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192320719.0,93.66443041,0.0,5.0,-1.301948743,0.153474717,-0.01057797371,-0.0142673193,3.79502996,0.713154975,-0.9444444444,0.9786134512758986,-0.138888891153073,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
UPBD,USA,Upbound Group Inc,Technology,Software - Application,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846409830.0,-360.61067,0.04447198635,5.0,2.364247204,0.07865056264,-0.007182679432,-0.05958907917,5.184662406,0.5065252518,-1.448571429,1.4116831957990013,0.6020428184015711,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
WRLD,USA,World Acceptance Corp,Financial,Credit Services,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753484816.0,22.55248849,0.0,6.0,1.520515462,0.5967117512,0.01990328228,0.05358735624,17.40822799,0.497318752,-0.5749704841,1.8222196638200203,1.0041456208175528,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
WSBC,USA,"Wesbanco, Inc",Financial,Banks - Regional,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862442264.0,11.69786653,0.04967653382,6.0,-0.652767783,0.07891911474,0.03508665874,0.3194911892,5.466069339,0.6994539759,-0.1688741722,1.4323856137103563,-0.1084218350957457,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ZUMZ,USA,Zumiez Inc,Consumer Cyclical,Apparel Retail,central,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393029820.0,-5.453330139,0.0,7.0,2.768722546,-0.01638681674,-0.1018265888,-0.08649387508,-3.371775534,0.3208389397,-4.009259259,1.395550051602909,-0.0758746051307417,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
AACG,China,ATA Creativity Global ADR,Consumer Defensive,Education & Training Services,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17865981.0,-3.811513022,0.0,4.0,-1.616828031,0.05075254525,-0.2338043065,0.07155029236,1.92503491,0.5173618939,0.2894736842,0.2147418238085886,-0.0793650988878909,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
AAPL,USA,Apple Inc,Technology,Consumer Electronics,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2986094670390.0,27.79081179,0.005573960674,8.0,10.20399198,0.03694358068,0.4338918292,-0.0280046053,0.7468208552,0.4413112958,0.003273322422,1.104514271629312,0.547982040656749,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ACGL,Bermuda,Arch Capital Group Ltd,Financial,Insurance - Diversified,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27450192000.0,6.163256583,0.001460741708,7.0,1.257858639,0.2080461378,0.0,0.3766179973,0.5006919458,0.3562509403,2.057894737,0.5811442108149683,0.1890809946337563,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ACNT,USA,Ascent Industries Co,Basic Materials,Chemicals,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96622920.0,-3.640331969,0.0,7.0,4.88094387,0.2083075438,-0.2218166796,-0.2626558725,-1.061910802,0.007899409356,0.2405660377,0.2329902785593762,0.0610433048571763,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ADBE,USA,Adobe Inc,Technology,Software - Application,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270259800000.0,51.56573139,0.0,6.0,8.168164721,0.02480182212,0.2457777625,0.1024082699,-0.3932425488,0.8787160596,0.1712871287,1.6629188931723833,0.7707466217761552,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
AIFU,China,AIFU Inc,Financial,Insurance Brokers,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.508880661,0.0,6.0,2.321466725,0.2098054674,0.05000557975,0.1498320759,-0.9951625884,0.3292198041,1.888888889,0.928259587074213,-0.0751043311721667,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ALNY,USA,Alnylam Pharmaceuticals Inc,Healthcare,Biotechnology,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24043584330.0,-54.30707988,0.0,6.0,5.439438407,0.001754414769,-0.09718095167,0.7623484459,-1.907896469,0.8302207744,0.6215053763,1.0188282735730734,-0.180572769968999,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,USA,Amazon.com Inc,Consumer Cyclical,Internet Retail,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573490640000.0,51.45734626,0.0,6.0,6.124614018,0.02057818774,0.08228265483,0.1182957413,0.6960023266,0.4698208896,11.74074074,1.538753630053014,0.7704498133500892,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ARKR,USA,Ark Restaurants Corp,Consumer Cyclical,Restaurants,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50708280.0,-9.257631579,0.0410355537,3.0,-5872.622825,0.08252665307,0.03205585366,0.006092315733,148.1577287,0.09506312469,-1.639534884,0.4373453808542415,-0.1405894747033517,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ASYS,USA,Amtech Systems Inc,Technology,Semiconductor Equipment & Materials,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59589600.0,-8.518144969,0.0,3.0,2.06527165,-0.09889405488,-0.1105820088,0.06601253081,-0.94,0.3137448705,-1.729508197,0.7739868456103055,-0.4736842356859072,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
AVBH,USA,Avidbank Holdings Inc,Financial,Banks - Regional,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.458534159,0.0,5.0,0.3066229694,0.2275524226,-0.01621125389,-0.09800768219,15.71099632,1.802549179,-0.3777777778,0.6420178314848676,0.0323671522511965,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
AVGO,USA,Broadcom Inc,Technology,Semiconductors,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504567600000.0,24.79331771,0.02189669172,8.0,12.18182252,0.0505041681,0.2252156098,0.07878806132,1.238639681,0.6892989754,0.2452830189,1.479353492877176,1.062686017161011,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
BND,USA,Vanguard Total Bond Market ETF,Financial,Exchange Traded Fund,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314100202850.0,,,,,,,,,,,0.083056223501341,0.050983876829153,2.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
